date,city,AWND,PRCP,RHMN,SNWD,TMAX,TMIN,PM25,aqi,state,wind_direction
2024-07-20,Albany,4.7,0.0,43.0,0.0,86.0,59.0,6.4,36.0,New York,210
2024-07-20,Syracuse,4.9,0.0,36.0,0.0,84.0,59.0,4.991667,27.0,New York,254
2024-07-21,Albany,3.4,0.05,45.0,0.0,85.0,61.0,9.758333,52.0,New York,323
2024-07-21,Syracuse,5.4,0.0,46.0,0.0,85.0,62.0,6.525,36.0,New York,279
2024-07-22,Albany,4.9,0.0,45.0,0.0,87.0,64.0,11.775,56.0,New York,171
2024-07-22,Syracuse,4.9,0.02,39.0,0.0,89.0,63.0,6.879167,38.0,New York,174
2024-07-23,Albany,4.7,0.12,56.0,0.0,83.0,69.0,6.8,38.0,New York,282
2024-07-23,Syracuse,3.1,0.24,55.0,0.0,84.0,69.0,7.7,43.0,New York,219
2024-07-24,Albany,7.8,0.02,60.0,0.0,83.0,70.0,6.204167,34.0,New York,169
2024-07-24,Syracuse,6.7,0.0,55.0,0.0,89.0,67.0,6.6,37.0,New York,188
2024-07-25,Albany,9.2,0.0,40.0,0.0,83.0,66.0,6.366667,35.0,New York,297
2024-07-25,Syracuse,12.1,0.0,48.0,0.0,79.0,65.0,4.1,23.0,New York,284
2024-07-26,Albany,7.6,0.0,34.0,0.0,85.0,61.0,4.0,22.0,New York,317
2024-07-26,Syracuse,6.7,0.0,33.0,0.0,82.0,62.0,4.55,25.0,New York,302
2024-07-27,Albany,1.1,0.0,34.0,0.0,86.0,59.0,17.291667,66.0,New York,354
2024-07-27,Syracuse,3.6,0.0,39.0,0.0,86.0,58.0,7.866667,43.0,New York,283
2024-07-28,Albany,2.2,0.0,36.0,0.0,87.0,62.0,22.133333,75.0,New York,351
2024-07-28,Syracuse,3.6,0.0,38.0,0.0,88.0,61.0,12.2875,57.0,New York,129
2024-07-29,Albany,6.0,0.01,55.0,0.0,84.0,69.0,16.0,64.0,New York,165
2024-07-29,Syracuse,3.4,0.0,36.0,0.0,88.0,63.0,14.141667,60.0,New York,124
2024-07-30,Albany,11.4,0.0,45.0,0.0,91.0,71.0,16.1,64.0,New York,170
2024-07-30,Syracuse,6.7,0.02,47.0,0.0,93.0,65.0,8.9375,49.0,New York,181
2024-07-31,Albany,8.5,0.65,39.0,0.0,89.0,74.0,9.270833,51.0,New York,178
2024-07-31,Syracuse,8.7,0.02,55.0,0.0,87.0,74.0,5.55,31.0,New York,250
2024-08-01,Albany,5.1,0.0,37.0,0.0,92.0,69.0,12.5,57.0,New York,308
2024-08-01,Syracuse,4.0,0.0,44.0,0.0,93.0,72.0,14.029167,60.0,New York,275
2024-08-02,Albany,2.0,0.72,57.0,0.0,87.0,68.0,18.608333,69.0,New York,95
2024-08-02,Syracuse,4.9,0.21,61.0,0.0,86.0,70.0,12.7,58.0,New York,91
2024-08-03,Albany,3.4,0.48,57.0,0.0,86.0,73.0,9.679167,52.0,New York,188
2024-08-03,Syracuse,3.6,0.0,59.0,0.0,87.0,69.0,6.8375,38.0,New York,269
2024-08-04,Albany,5.8,0.11,61.0,0.0,86.0,73.0,7.2,40.0,New York,187
2024-08-04,Syracuse,7.6,0.0,42.0,0.0,90.0,71.0,10.7,54.0,New York,267
2024-08-05,Albany,4.7,0.02,51.0,0.0,87.0,67.0,15.9375,64.0,New York,227
2024-08-05,Syracuse,5.8,1.01,48.0,0.0,89.0,67.0,12.3125,57.0,New York,245
2024-08-06,Albany,5.6,0.63,68.0,0.0,73.0,61.0,5.833333,32.0,New York,351
2024-08-06,Syracuse,5.4,0.04,71.0,0.0,75.0,63.0,7.1,39.0,New York,327
2024-08-07,Albany,3.8,0.18,52.0,0.0,78.0,61.0,4.2,23.0,New York,320
2024-08-07,Syracuse,5.4,0.0,42.0,0.0,81.0,57.0,5.3125,29.0,New York,78
2024-08-08,Albany,2.9,0.64,59.0,0.0,74.0,59.0,5.404167,30.0,New York,162
2024-08-08,Syracuse,8.9,0.37,76.0,0.0,74.0,62.0,3.208333,18.0,New York,126
2024-08-09,Albany,6.3,2.91,76.0,0.0,82.0,67.0,5.225,29.0,New York,164
2024-08-09,Syracuse,10.5,2.05,74.0,0.0,80.0,67.0,2.120833,12.0,New York,164
2024-08-10,Albany,7.2,0.0,42.0,0.0,83.0,62.0,4.2,23.0,New York,311
2024-08-10,Syracuse,9.8,0.0,37.0,0.0,81.0,63.0,4.2125,23.0,New York,252
2024-08-11,Albany,4.9,0.07,38.0,0.0,81.0,56.0,5.445833,30.0,New York,225
2024-08-11,Syracuse,8.9,0.21,48.0,0.0,78.0,60.0,3.408333,19.0,New York,239
2024-08-12,Albany,6.7,0.0,55.0,0.0,74.0,55.0,4.3,24.0,New York,295
2024-08-12,Syracuse,8.5,0.09,54.0,0.0,75.0,60.0,3.454167,19.0,New York,276
2024-08-13,Albany,4.7,0.0,49.0,0.0,82.0,55.0,8.7,48.0,New York,319
2024-08-13,Syracuse,6.3,0.0,45.0,0.0,82.0,60.0,7.9,44.0,New York,287
2024-08-14,Albany,3.1,0.0,46.0,0.0,86.0,60.0,13.3,59.0,New York,323
2024-08-14,Syracuse,5.4,0.0,40.0,0.0,85.0,61.0,14.145833,60.0,New York,275
2024-08-15,Albany,2.9,0.0,48.0,0.0,86.0,59.0,18.004348,68.0,New York,321
2024-08-15,Syracuse,4.9,0.0,41.0,0.0,86.0,62.0,14.245833,61.0,New York,269
2024-08-16,Albany,2.9,0.0,46.0,0.0,86.0,64.0,17.0,66.0,New York,146
2024-08-16,Syracuse,5.6,0.0,35.0,0.0,88.0,59.0,9.7,52.0,New York,161
2024-08-17,Albany,11.0,0.0,60.0,0.0,80.0,70.0,28.3625,87.0,New York,166
2024-08-17,Syracuse,10.3,0.21,56.0,0.0,82.0,68.0,13.2125,59.0,New York,176
2024-08-18,Albany,6.7,0.28,69.0,0.0,76.0,67.0,16.329167,64.0,New York,154
2024-08-18,Syracuse,7.6,0.25,62.0,0.0,83.0,69.0,10.754167,54.0,New York,175
2024-08-19,Albany,7.2,1.89,65.0,0.0,82.0,59.0,5.6,31.0,New York,228
2024-08-19,Syracuse,8.3,0.62,81.0,0.0,71.0,58.0,2.6625,14.0,New York,318
2024-08-20,Albany,9.4,0.03,45.0,0.0,69.0,55.0,3.304167,18.0,New York,312
2024-08-20,Syracuse,7.2,0.06,54.0,0.0,68.0,55.0,2.641667,14.0,New York,319
2024-08-21,Albany,8.1,0.0,43.0,0.0,74.0,52.0,4.445833,24.0,New York,302
2024-08-21,Syracuse,6.5,0.31,59.0,0.0,68.0,54.0,3.1,17.0,New York,282
2024-08-22,Albany,6.3,0.0,46.0,0.0,75.0,56.0,4.6,26.0,New York,306
2024-08-22,Syracuse,7.4,0.0,40.0,0.0,77.0,57.0,4.0,22.0,New York,272
2024-08-23,Albany,4.3,0.0,37.0,0.0,81.0,53.0,11.383333,55.0,New York,264
2024-08-23,Syracuse,3.6,0.0,41.0,0.0,80.0,54.0,6.370833,35.0,New York,248
2024-08-24,Albany,1.6,0.0,41.0,0.0,83.0,55.0,14.379167,61.0,New York,157
2024-08-24,Syracuse,3.8,0.0,40.0,0.0,82.0,57.0,7.85,43.0,New York,208
2024-08-25,Albany,1.8,0.02,46.0,0.0,83.0,59.0,12.5,57.0,New York,157
2024-08-25,Syracuse,2.0,0.0,41.0,0.0,84.0,61.0,9.716667,52.0,New York,350
2024-08-26,Albany,2.7,0.0,51.0,0.0,84.0,61.0,15.9625,64.0,New York,329
